C002,Neoplasia maligna do lábio externo
C003,Neoplasia maligna do lábio superior
C004,Neoplasia maligna do lábio inferior
C005,Neoplasia maligna do lábio
C006,Neoplasia maligna da comissura labial
C008,Neoplasia maligna do lábio com lesão invasiva
C009,Neoplasia maligna do lábio
C01,Neoplasia maligna da base da língua
C020,Neoplasia maligna da face dorsal da língua
C021,Neoplasia maligna da borda da língua
C022,Neoplasia maligna da face ventral da língua
C023,Neoplasia maligna de dois terços anteriores da língua
C024,Neoplasia maligna da amígdala lingual
C028,Neoplasia maligna da língua com lesão invasiva
C029,Neoplasia maligna da língua
C030,Neoplasia maligna da gengiva superior
C031,Neoplasia maligna da gengiva inferior
C039,Neoplasia maligna da gengiva
C040,Neoplasia maligna do assoalho anterior da boca
C041,Neoplasia maligna do assoalho lateral da boca
C048,Neoplasia maligna do assoalho da boca com lesão invasiva
C049,Neoplasia maligna do assoalho da boca
C050,Neoplasia maligna do palato duro
C051,Neoplasia maligna do palato mole
C052,Neoplasia maligna da úvula
C058,Neoplasia maligna do palato com lesão invasiva
C059,Neoplasia maligna do palato
C060,Neoplasia maligna da mucosa oral
C061,Neoplasia maligna do vestíbulo da boca
C062,Neoplasia maligna da área retromolar
C068,Neoplasia maligna de outras partes e de partes não especificadas da boca com lesão invasiva
C069,Neoplasia maligna da boca
C07,Neoplasia maligna da glândula parótida
C080,Neoplasia maligna da glândula submandibular
C081,Neoplasia maligna da glândula sublingual
C088,Neoplasia maligna das glândulas salivares maiores com lesão invasiva
C089,Neoplasia maligna da glândula salivar maior
C090,Neoplasia maligna da fossa amigdaliana
C091,Neoplasia maligna do pilar amigdaliano (anterior) (posterior)
C098,Neoplasia maligna da amígdala com lesão invasiva
C099,Neoplasia maligna da amígdala
C100,Neoplasia maligna da valécula
C101,Neoplasia maligna da face anterior da epiglote
C102,Neoplasia maligna da parede lateral da orofaringe
C103,Neoplasia maligna da parede posterior da orofaringe
C104,Neoplasia maligna da fenda branquial
C108,Neoplasia maligna da orofaringe com lesão invasiva
C109,Neoplasia maligna da orofaringe
C110,Neoplasia maligna da parede superior da nasofaringe
C111,Neoplasia maligna da parede posterior da nasofaringe
C112,Neoplasia maligna da parede lateral da nasofaringe
C113,Neoplasia maligna da parede anterior da nasofaringe
C118,Neoplasia maligna da nasofaringe com lesão invasiva
C119,Neoplasia maligna da nasofaringe
C12,Neoplasia maligna do seio piriforme
C130,Neoplasia maligna da região pós-cricóidea
C131,Neoplasia maligna da prega ariepiglótica
C132,Neoplasia maligna da parede posterior da hipofaringe
C138,Neoplasia maligna da hipofaringe com lesão invasiva
C139,Neoplasia maligna da hipofaringe
C140,Neoplasia maligna da faringe
C142,Neoplasia maligna do anel de Waldeyer
C148,Neoplasia maligna do lábio
C150,Neoplasia maligna da porção cervical do esôfago (esôfago cervical)
C151,Neoplasia maligna da porção torácica do esôfago (esôfago torácico)
C152,Neoplasia maligna da porção abdominal do esôfago (esôfago abdominal)
C153,Neoplasia maligna do terço superior do esôfago
C154,Neoplasia maligna do terço médio do esôfago
C155,Neoplasia maligna do terço inferior do esôfago
C158,Neoplasia maligna do esôfago com lesão invasiva
C159,Neoplasia maligna do esôfago
C160,Neoplasia maligna da cárdia
C161,Neoplasia maligna do fundo do estômago
C162,Neoplasia maligna do corpo do estômago
C163,Neoplasia maligna do antro pilórico
C164,Neoplasia maligna do piloro
C165,Neoplasia maligna da pequena curvatura do estômago
C166,Neoplasia maligna da grande curvatura do estômago
C168,Neoplasia maligna do estômago com lesão invasiva
C169,Neoplasia maligna do estômago
C170,Neoplasia maligna do duodeno
C171,Neoplasia maligna do jejuno
C172,Neoplasia maligna do íleo
C173,Neoplasia maligna do divertículo de Meckel
C178,Neoplasia maligna do intestino delgado com lesão invasiva
C179,Neoplasia maligna do intestino delgado
C180,Neoplasia maligna do ceco
C181,Neoplasia maligna do apêndice (vermiforme)
C182,Neoplasia maligna do cólon ascendente
C183,Neoplasia maligna da flexura (ângulo) hepática(o)
C184,Neoplasia maligna do cólon transverso
C185,Neoplasia maligna da flexura (ângulo) esplênica(o)
C186,Neoplasia maligna do cólon descendente
C187,Neoplasia maligna do cólon sigmóide
C188,Neoplasia maligna do cólon com lesão invasiva
C189,Neoplasia maligna do cólon
C19,Neoplasia maligna da junção retossigmóide
C20,Neoplasia maligna do reto
C210,Neoplasia maligna do ânus
C211,Neoplasia maligna do canal anal
C212,Neoplasia maligna da zona cloacogênica
C218,Neoplasia maligna do reto
C220,Carcinoma de células hepáticas
C221,Carcinoma de vias biliares intra-hepáticas
C222,Hepatoblastoma
C223,Angiossarcoma do fígado
C224,Outros sarcomas do fígado
C227,Outros carcinomas especificados do fígado
C229,Neoplasia maligna do fígado
C23,Neoplasia maligna da vesícula biliar
C240,Neoplasia maligna das vias biliares extra-hepáticas
C241,Neoplasia maligna da ampola de Vater
C248,Neoplasia maligna das vias biliares com lesão invasiva
C249,Neoplasia maligna da via biliar
C250,Neoplasia maligna da cabeça do pâncreas
C251,Neoplasia maligna do corpo do pâncreas
C252,Neoplasia maligna da cauda do pâncreas
C253,Neoplasia maligna do canal pancreático
C254,Neoplasia maligna do pâncreas endócrino
C257,Neoplasia maligna de outras partes do pâncreas
C258,Neoplasia maligna do pâncreas com lesão invasiva
C259,Neoplasia maligna do pâncreas
C260,Neoplasia maligna do trato intestinal
C261,Neoplasia maligna do baço
C268,Neoplasia maligna do aparelho digestivo com lesão invasiva
C269,Neoplasia maligna de localizações mal definidas dentro do aparelho digestivo
C300,Neoplasia maligna da cavidade nasal
C301,Neoplasia maligna do ouvido médio
C310,Neoplasia maligna do seio maxilar
C311,Neoplasia maligna do seio etmoidal
C312,Neoplasia maligna do seio frontal
C313,Neoplasia maligna do seio esfenoidal
C318,Neoplasia maligna dos seios da face com lesão invasiva
C319,Neoplasia maligna do seio da face
C320,Neoplasia maligna da glote
C321,Neoplasia maligna da região supraglótica
C322,Neoplasia maligna da região subglótica
C323,Neoplasia maligna das cartilagens da laringe
C328,Neoplasia maligna da laringe com lesão invasiva
C329,Neoplasia maligna da laringe
C33,Neoplasia maligna da traquéia
C340,Neoplasia maligna do brônquio principal
C341,Neoplasia maligna do lobo superior
C342,Neoplasia maligna do lobo médio
C343,Neoplasia maligna do lobo inferior
C348,Neoplasia maligna dos brônquios e dos pulmões com lesão invasiva
C349,Neoplasia maligna dos brônquios ou pulmões
C37,Neoplasia maligna do timo
C380,Neoplasia maligna do coração
C381,Neoplasia maligna do mediastino anterior
C382,Neoplasia maligna do mediastino posterior
C383,Neoplasia maligna do mediastino
C384,Neoplasia maligna da pleura
C388,Neoplasia maligna do coração
C390,Neoplasia maligna do trato respiratório superior
C398,Neoplasia maligna do aparelho respiratório e dos órgãos intratorácicos com lesão invasiva
C399,Neoplasia maligna de localizações mal definidas do aparelho respiratório
C400,Neoplasia maligna da omoplata [escápula] e ossos longos dos membros superiores
C401,Neoplasia maligna dos ossos curtos dos membros superiores
C402,Neoplasia maligna dos ossos longos dos membros inferiores
C403,Neoplasia maligna dos ossos curtos dos membros inferiores
C408,Neoplasia maligna dos ossos e cartilagens articulares dos membros com lesão invasiva
C409,Neoplasia maligna dos ossos e cartilagens articulares de membro não especificado
C410,Neoplasia maligna dos ossos do crânio e da face
C411,Neoplasia maligna da mandíbula
C412,Neoplasia maligna da coluna vertebral
C413,Neoplasia maligna das costelas
C414,Neoplasia maligna dos ossos da pelve
C418,Neoplasia maligna dos ossos e das cartilagens articulares com lesão invasiva
C419,Neoplasia maligna dos ossos e cartilagens articulares
C430,Melanoma maligno do lábio
C431,Melanoma maligno da pálpebra
C432,Melanoma maligno da orelha e do conduto auditivo externo
C433,Melanoma maligno de outras partes e partes não especificadas da face
C434,Melanoma maligno do couro cabeludo e do pescoço
C435,Melanoma maligno do tronco
C436,Melanoma maligno do membro superior
C437,Melanoma maligno do membro inferior
C438,Melanoma maligno invasivo da pele
C439,Melanoma maligno de pele
C440,Neoplasia maligna da pele do lábio
C441,Neoplasia maligna da pele da pálpebra
C442,Neoplasia maligna da pele da orelha e do conduto auditivo externo
C443,Neoplasia maligna da pele de outras partes e de partes não especificadas da face
C444,Neoplasia maligna da pele do couro cabeludo e do pescoço
C445,Neoplasia maligna da pele do tronco
C446,Neoplasia maligna da pele do membro superior
C447,Neoplasia maligna da pele do membro inferior
C448,Neoplasia maligna da pele com lesão invasiva
C449,Neoplasia maligna da pele
C450,Mesotelioma da pleura
C451,Mesotelioma do peritônio
C452,Mesotelioma do pericárdio
C457,Mesotelioma de outras localizações
C459,Mesotelioma
C460,Sarcoma de Kaposi da pele
C461,Sarcoma de Kaposi de tecidos moles
C462,Sarcoma de Kaposi do palato
C463,Sarcoma de Kaposi dos gânglios linfáticos
C467,Sarcoma de Kaposi de outras localizações
C468,Sarcoma de Kaposi de múltiplos órgãos
C469,Sarcoma de Kaposi
C470,Neoplasia maligna dos nervos periféricos da cabeça
C471,Neoplasia maligna dos nervos periféricos dos membros superiores
C472,Neoplasia maligna dos nervos periféricos dos membros inferiores
C473,Neoplasia maligna dos nervos periféricos do tórax
C474,Neoplasia maligna dos nervos periféricos do abdome
C475,Neoplasia maligna dos nervos periféricos da pelve
C476,Neoplasia maligna dos nervos periféricos do tronco
C478,Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo com lesão invasiva
C479,Neoplasia maligna dos nervos periféricos e sistema nervoso autônomo
C480,Neoplasia maligna do retroperitônio
C481,Neoplasia maligna de partes especificadas do peritônio
C482,Neoplasia maligna do peritônio
C488,Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio com lesão invasiva
C490,Neoplasia maligna do tecido conjuntivo e tecidos moles da cabeça
C491,Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros superiores
C492,Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros inferiores
C493,Neoplasia maligna do tecido conjuntivo e tecidos moles do tórax
C494,Neoplasia maligna do tecido conjuntivo e tecidos moles do abdome
C495,Neoplasia maligna do tecido conjuntivo e tecidos moles da pelve
C496,Neoplasia maligna do tecido conjuntivo e tecidos moles do tronco
C498,Neoplasia maligna do tecido conjuntivo e dos tecidos moles com lesão invasiva
C499,Neoplasia maligna do tecido conjuntivo e tecidos moles
C500,Neoplasia maligna do mamilo e aréola
C501,Neoplasia maligna da porção central da mama
C502,Neoplasia maligna do quadrante superior interno da mama
C503,Neoplasia maligna do quadrante inferior interno da mama
C504,Neoplasia maligna do quadrante superior externo da mama
C505,Neoplasia maligna do quadrante inferior externo da mama
C506,Neoplasia maligna da porção axilar da mama
C508,Neoplasia maligna da mama com lesão invasiva
C509,Neoplasia maligna da mama
C510,Neoplasia maligna dos grandes lábios
C511,Neoplasia maligna dos pequenos lábios
C512,Neoplasia maligna do clitóris
C518,Neoplasia maligna da vulva com lesão invasiva
C519,Neoplasia maligna da vulva
C52,Neoplasia maligna da vagina
C530,Neoplasia maligna do endocérvix
C531,Neoplasia maligna do exocérvix
C538,Neoplasia maligna do colo do útero com lesão invasiva
C539,Neoplasia maligna do colo do útero
C540,Neoplasia maligna do istmo do útero
C541,Neoplasia maligna do endométrio
C542,Neoplasia maligna do miométrio
C543,Neoplasia maligna do fundo do útero
C548,Neoplasia maligna do corpo do útero com lesão invasiva
C549,Neoplasia maligna do corpo do útero
C55,Neoplasia maligna do útero
C56,Neoplasia maligna do ovário
C570,Neoplasia maligna da trompa de Falópio
C571,Neoplasia maligna do ligamento largo
C572,Neoplasia maligna do ligamento redondo
C573,Neoplasia maligna do paramétrio
C574,Neoplasia maligna dos anexos uterinos
C577,Neoplasia maligna de outras partes especificadas dos órgãos genitais femininos
C578,Neoplasia maligna dos órgãos genitais femininos com lesão invasiva
C579,Neoplasia maligna de órgão genital feminino
C58,Neoplasia maligna da placenta
C600,Neoplasia maligna do prepúcio
C601,Neoplasia maligna da glande
C602,Neoplasia maligna do corpo do pênis
C608,Neoplasia maligna do pênis com lesão invasiva
C609,Neoplasia maligna do pênis
C61,Neoplasia maligna da próstata
C620,Neoplasia maligna do testículo criptorquídico
C621,Neoplasia maligna do testículo tópico
C629,Neoplasia maligna do testículo
C630,Neoplasia maligna do epidídimo
C631,Neoplasia maligna do cordão espermático
C632,Neoplasia maligna do escroto
C637,Neoplasia maligna de outros órgãos genitais masculinos especificados
C638,Neoplasia maligna dos órgãos genitais masculinos com lesão invasiva
C639,Neoplasia maligna de órgão genital masculino
C64,Neoplasia maligna do rim
C65,Neoplasia maligna da pelve renal
C66,Neoplasia maligna dos ureteres
C670,Neoplasia maligna do trígono da bexiga
C671,Neoplasia maligna da cúpula da bexiga
C672,Neoplasia maligna da parede lateral da bexiga
C673,Neoplasia maligna da parede anterior da bexiga
C674,Neoplasia maligna da parede posterior da bexiga
