Neoplasia maligna do lábio superior,C003
Neoplasia maligna do lábio inferior,C004
Neoplasia maligna do lábio,C005
Neoplasia maligna da comissura labial,C006
Neoplasia maligna do lábio com lesão invasiva,C008
Neoplasia maligna do lábio,C009
Neoplasia maligna da base da língua,C01
Neoplasia maligna da face dorsal da língua,C020
Neoplasia maligna da borda da língua,C021
Neoplasia maligna da face ventral da língua,C022
Neoplasia maligna de dois terços anteriores da língua,C023
Neoplasia maligna da amígdala lingual,C024
Neoplasia maligna da língua com lesão invasiva,C028
Neoplasia maligna da língua,C029
Neoplasia maligna da gengiva superior,C030
Neoplasia maligna da gengiva inferior,C031
Neoplasia maligna da gengiva,C039
Neoplasia maligna do assoalho anterior da boca,C040
Neoplasia maligna do assoalho lateral da boca,C041
Neoplasia maligna do assoalho da boca com lesão invasiva,C048
Neoplasia maligna do assoalho da boca,C049
Neoplasia maligna do palato duro,C050
Neoplasia maligna do palato mole,C051
Neoplasia maligna da úvula,C052
Neoplasia maligna do palato com lesão invasiva,C058
Neoplasia maligna do palato,C059
Neoplasia maligna da mucosa oral,C060
Neoplasia maligna do vestíbulo da boca,C061
Neoplasia maligna da área retromolar,C062
Neoplasia maligna de outras partes e de partes não especificadas da boca com lesão invasiva,C068
Neoplasia maligna da boca,C069
Neoplasia maligna da glândula parótida,C07
Neoplasia maligna da glândula submandibular,C080
Neoplasia maligna da glândula sublingual,C081
Neoplasia maligna das glândulas salivares maiores com lesão invasiva,C088
Neoplasia maligna da glândula salivar maior,C089
Neoplasia maligna da fossa amigdaliana,C090
Neoplasia maligna do pilar amigdaliano (anterior) (posterior),C091
Neoplasia maligna da amígdala com lesão invasiva,C098
Neoplasia maligna da amígdala,C099
Neoplasia maligna da valécula,C100
Neoplasia maligna da face anterior da epiglote,C101
Neoplasia maligna da parede lateral da orofaringe,C102
Neoplasia maligna da parede posterior da orofaringe,C103
Neoplasia maligna da fenda branquial,C104
Neoplasia maligna da orofaringe com lesão invasiva,C108
Neoplasia maligna da orofaringe,C109
Neoplasia maligna da parede superior da nasofaringe,C110
Neoplasia maligna da parede posterior da nasofaringe,C111
Neoplasia maligna da parede lateral da nasofaringe,C112
Neoplasia maligna da parede anterior da nasofaringe,C113
Neoplasia maligna da nasofaringe com lesão invasiva,C118
Neoplasia maligna da nasofaringe,C119
Neoplasia maligna do seio piriforme,C12
Neoplasia maligna da região pós-cricóidea,C130
Neoplasia maligna da prega ariepiglótica,C131
Neoplasia maligna da parede posterior da hipofaringe,C132
Neoplasia maligna da hipofaringe com lesão invasiva,C138
Neoplasia maligna da hipofaringe,C139
Neoplasia maligna da faringe,C140
Neoplasia maligna do anel de Waldeyer,C142
Neoplasia maligna do lábio,C148
Neoplasia maligna da porção cervical do esôfago (esôfago cervical),C150
Neoplasia maligna da porção torácica do esôfago (esôfago torácico),C151
Neoplasia maligna da porção abdominal do esôfago (esôfago abdominal),C152
Neoplasia maligna do terço superior do esôfago,C153
Neoplasia maligna do terço médio do esôfago,C154
Neoplasia maligna do terço inferior do esôfago,C155
Neoplasia maligna do esôfago com lesão invasiva,C158
Neoplasia maligna do esôfago,C159
Neoplasia maligna da cárdia,C160
Neoplasia maligna do fundo do estômago,C161
Neoplasia maligna do corpo do estômago,C162
Neoplasia maligna do antro pilórico,C163
Neoplasia maligna do piloro,C164
Neoplasia maligna da pequena curvatura do estômago,C165
Neoplasia maligna da grande curvatura do estômago,C166
Neoplasia maligna do estômago com lesão invasiva,C168
Neoplasia maligna do estômago,C169
Neoplasia maligna do duodeno,C170
Neoplasia maligna do jejuno,C171
Neoplasia maligna do íleo,C172
Neoplasia maligna do divertículo de Meckel,C173
Neoplasia maligna do intestino delgado com lesão invasiva,C178
Neoplasia maligna do intestino delgado,C179
Neoplasia maligna do ceco,C180
Neoplasia maligna do apêndice (vermiforme),C181
Neoplasia maligna do cólon ascendente,C182
Neoplasia maligna da flexura (ângulo) hepática(o),C183
Neoplasia maligna do cólon transverso,C184
Neoplasia maligna da flexura (ângulo) esplênica(o),C185
Neoplasia maligna do cólon descendente,C186
Neoplasia maligna do cólon sigmóide,C187
Neoplasia maligna do cólon com lesão invasiva,C188
Neoplasia maligna do cólon,C189
Neoplasia maligna da junção retossigmóide,C19
Neoplasia maligna do reto,C20
Neoplasia maligna do ânus,C210
Neoplasia maligna do canal anal,C211
Neoplasia maligna da zona cloacogênica,C212
Neoplasia maligna do reto,C218
Carcinoma de células hepáticas,C220
Carcinoma de vias biliares intra-hepáticas,C221
Hepatoblastoma,C222
Angiossarcoma do fígado,C223
Outros sarcomas do fígado,C224
Outros carcinomas especificados do fígado,C227
Neoplasia maligna do fígado,C229
Neoplasia maligna da vesícula biliar,C23
Neoplasia maligna das vias biliares extra-hepáticas,C240
Neoplasia maligna da ampola de Vater,C241
Neoplasia maligna das vias biliares com lesão invasiva,C248
Neoplasia maligna da via biliar,C249
Neoplasia maligna da cabeça do pâncreas,C250
Neoplasia maligna do corpo do pâncreas,C251
Neoplasia maligna da cauda do pâncreas,C252
Neoplasia maligna do canal pancreático,C253
Neoplasia maligna do pâncreas endócrino,C254
Neoplasia maligna de outras partes do pâncreas,C257
Neoplasia maligna do pâncreas com lesão invasiva,C258
Neoplasia maligna do pâncreas,C259
Neoplasia maligna do trato intestinal,C260
Neoplasia maligna do baço,C261
Neoplasia maligna do aparelho digestivo com lesão invasiva,C268
Neoplasia maligna de localizações mal definidas dentro do aparelho digestivo,C269
Neoplasia maligna da cavidade nasal,C300
Neoplasia maligna do ouvido médio,C301
Neoplasia maligna do seio maxilar,C310
Neoplasia maligna do seio etmoidal,C311
Neoplasia maligna do seio frontal,C312
Neoplasia maligna do seio esfenoidal,C313
Neoplasia maligna dos seios da face com lesão invasiva,C318
Neoplasia maligna do seio da face,C319
Neoplasia maligna da glote,C320
Neoplasia maligna da região supraglótica,C321
Neoplasia maligna da região subglótica,C322
Neoplasia maligna das cartilagens da laringe,C323
Neoplasia maligna da laringe com lesão invasiva,C328
Neoplasia maligna da laringe,C329
Neoplasia maligna da traquéia,C33
Neoplasia maligna do brônquio principal,C340
Neoplasia maligna do lobo superior,C341
Neoplasia maligna do lobo médio,C342
Neoplasia maligna do lobo inferior,C343
Neoplasia maligna dos brônquios e dos pulmões com lesão invasiva,C348
Neoplasia maligna dos brônquios ou pulmões,C349
Neoplasia maligna do timo,C37
Neoplasia maligna do coração,C380
Neoplasia maligna do mediastino anterior,C381
Neoplasia maligna do mediastino posterior,C382
Neoplasia maligna do mediastino,C383
Neoplasia maligna da pleura,C384
Neoplasia maligna do coração,C388
Neoplasia maligna do trato respiratório superior,C390
Neoplasia maligna do aparelho respiratório e dos órgãos intratorácicos com lesão invasiva,C398
Neoplasia maligna de localizações mal definidas do aparelho respiratório,C399
Neoplasia maligna da omoplata [escápula] e ossos longos dos membros superiores,C400
Neoplasia maligna dos ossos curtos dos membros superiores,C401
Neoplasia maligna dos ossos longos dos membros inferiores,C402
Neoplasia maligna dos ossos curtos dos membros inferiores,C403
Neoplasia maligna dos ossos e cartilagens articulares dos membros com lesão invasiva,C408
Neoplasia maligna dos ossos e cartilagens articulares de membro não especificado,C409
Neoplasia maligna dos ossos do crânio e da face,C410
Neoplasia maligna da mandíbula,C411
Neoplasia maligna da coluna vertebral,C412
Neoplasia maligna das costelas,C413
Neoplasia maligna dos ossos da pelve,C414
Neoplasia maligna dos ossos e das cartilagens articulares com lesão invasiva,C418
Neoplasia maligna dos ossos e cartilagens articulares,C419
Melanoma maligno do lábio,C430
Melanoma maligno da pálpebra,C431
Melanoma maligno da orelha e do conduto auditivo externo,C432
Melanoma maligno de outras partes e partes não especificadas da face,C433
Melanoma maligno do couro cabeludo e do pescoço,C434
Melanoma maligno do tronco,C435
Melanoma maligno do membro superior,C436
Melanoma maligno do membro inferior,C437
Melanoma maligno invasivo da pele,C438
Melanoma maligno de pele,C439
Neoplasia maligna da pele do lábio,C440
Neoplasia maligna da pele da pálpebra,C441
Neoplasia maligna da pele da orelha e do conduto auditivo externo,C442
Neoplasia maligna da pele de outras partes e de partes não especificadas da face,C443
Neoplasia maligna da pele do couro cabeludo e do pescoço,C444
Neoplasia maligna da pele do tronco,C445
Neoplasia maligna da pele do membro superior,C446
Neoplasia maligna da pele do membro inferior,C447
Neoplasia maligna da pele com lesão invasiva,C448
Neoplasia maligna da pele,C449
Mesotelioma da pleura,C450
Mesotelioma do peritônio,C451
Mesotelioma do pericárdio,C452
Mesotelioma de outras localizações,C457
Mesotelioma,C459
Sarcoma de Kaposi da pele,C460
Sarcoma de Kaposi de tecidos moles,C461
Sarcoma de Kaposi do palato,C462
Sarcoma de Kaposi dos gânglios linfáticos,C463
Sarcoma de Kaposi de outras localizações,C467
Sarcoma de Kaposi de múltiplos órgãos,C468
Sarcoma de Kaposi,C469
Neoplasia maligna dos nervos periféricos da cabeça,C470
Neoplasia maligna dos nervos periféricos dos membros superiores,C471
Neoplasia maligna dos nervos periféricos dos membros inferiores,C472
Neoplasia maligna dos nervos periféricos do tórax,C473
Neoplasia maligna dos nervos periféricos do abdome,C474
Neoplasia maligna dos nervos periféricos da pelve,C475
Neoplasia maligna dos nervos periféricos do tronco,C476
Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo com lesão invasiva,C478
Neoplasia maligna dos nervos periféricos e sistema nervoso autônomo,C479
Neoplasia maligna do retroperitônio,C480
Neoplasia maligna de partes especificadas do peritônio,C481
Neoplasia maligna do peritônio,C482
Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio com lesão invasiva,C488
Neoplasia maligna do tecido conjuntivo e tecidos moles da cabeça,C490
Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros superiores,C491
Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros inferiores,C492
Neoplasia maligna do tecido conjuntivo e tecidos moles do tórax,C493
Neoplasia maligna do tecido conjuntivo e tecidos moles do abdome,C494
Neoplasia maligna do tecido conjuntivo e tecidos moles da pelve,C495
Neoplasia maligna do tecido conjuntivo e tecidos moles do tronco,C496
Neoplasia maligna do tecido conjuntivo e dos tecidos moles com lesão invasiva,C498
Neoplasia maligna do tecido conjuntivo e tecidos moles,C499
Neoplasia maligna do mamilo e aréola,C500
Neoplasia maligna da porção central da mama,C501
Neoplasia maligna do quadrante superior interno da mama,C502
Neoplasia maligna do quadrante inferior interno da mama,C503
Neoplasia maligna do quadrante superior externo da mama,C504
Neoplasia maligna do quadrante inferior externo da mama,C505
Neoplasia maligna da porção axilar da mama,C506
Neoplasia maligna da mama com lesão invasiva,C508
Neoplasia maligna da mama,C509
Neoplasia maligna dos grandes lábios,C510
Neoplasia maligna dos pequenos lábios,C511
Neoplasia maligna do clitóris,C512
Neoplasia maligna da vulva com lesão invasiva,C518
Neoplasia maligna da vulva,C519
Neoplasia maligna da vagina,C52
Neoplasia maligna do endocérvix,C530
Neoplasia maligna do exocérvix,C531
Neoplasia maligna do colo do útero com lesão invasiva,C538
Neoplasia maligna do colo do útero,C539
Neoplasia maligna do istmo do útero,C540
Neoplasia maligna do endométrio,C541
Neoplasia maligna do miométrio,C542
Neoplasia maligna do fundo do útero,C543
Neoplasia maligna do corpo do útero com lesão invasiva,C548
Neoplasia maligna do corpo do útero,C549
Neoplasia maligna do útero,C55
Neoplasia maligna do ovário,C56
Neoplasia maligna da trompa de Falópio,C570
Neoplasia maligna do ligamento largo,C571
Neoplasia maligna do ligamento redondo,C572
Neoplasia maligna do paramétrio,C573
Neoplasia maligna dos anexos uterinos,C574
Neoplasia maligna de outras partes especificadas dos órgãos genitais femininos,C577
Neoplasia maligna dos órgãos genitais femininos com lesão invasiva,C578
Neoplasia maligna de órgão genital feminino,C579
Neoplasia maligna da placenta,C58
Neoplasia maligna do prepúcio,C600
Neoplasia maligna da glande,C601
Neoplasia maligna do corpo do pênis,C602
Neoplasia maligna do pênis com lesão invasiva,C608
Neoplasia maligna do pênis,C609
Neoplasia maligna da próstata,C61
Neoplasia maligna do testículo criptorquídico,C620
Neoplasia maligna do testículo tópico,C621
Neoplasia maligna do testículo,C629
Neoplasia maligna do epidídimo,C630
Neoplasia maligna do cordão espermático,C631
Neoplasia maligna do escroto,C632
Neoplasia maligna de outros órgãos genitais masculinos especificados,C637
Neoplasia maligna dos órgãos genitais masculinos com lesão invasiva,C638
Neoplasia maligna de órgão genital masculino,C639
Neoplasia maligna do rim,C64
Neoplasia maligna da pelve renal,C65
Neoplasia maligna dos ureteres,C66
Neoplasia maligna do trígono da bexiga,C670
Neoplasia maligna da cúpula da bexiga,C671
Neoplasia maligna da parede lateral da bexiga,C672
Neoplasia maligna da parede anterior da bexiga,C673
Neoplasia maligna da parede posterior da bexiga,C674
